scheme_id,scheme_name,group_order,age_lower,age_upper,label,short_label,used_for_incidence,used_for_mortality,used_for_quality,used_for_reporting,status
AGE_001,iarc_quinquennial,1,0,4,0-4,0-4,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,2,5,9,5-9,5-9,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,3,10,14,10-14,10-14,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,4,15,19,15-19,15-19,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,5,20,24,20-24,20-24,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,6,25,29,25-29,25-29,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,7,30,34,30-34,30-34,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,8,35,39,35-39,35-39,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,9,40,44,40-44,40-44,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,10,45,49,45-49,45-49,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,11,50,54,50-54,50-54,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,12,55,59,55-59,55-59,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,13,60,64,60-64,60-64,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,14,65,69,65-69,65-69,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,15,70,74,70-74,70-74,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,16,75,79,75-79,75-79,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,17,80,84,80-84,80-84,yes,yes,no,yes,active
AGE_001,iarc_quinquennial,18,85,200,85+,85+,yes,yes,no,yes,active
AGE_002,broad_reporting,1,0,14,0-14,0-14,no,no,yes,yes,active
AGE_002,broad_reporting,2,15,44,15-44,15-44,no,no,yes,yes,active
AGE_002,broad_reporting,3,45,64,45-64,45-64,no,no,yes,yes,active
AGE_002,broad_reporting,4,65,200,65+,65+,no,no,yes,yes,active
