analytic_variable,source_variable,source_priority,transformation_rule,coding_rule,missing_rule,unknown_rule,inclusion_rule,exclusion_rule,output_type,used_for_incidence,used_for_mortality,used_for_quality_indicators,comments
record_id,row_id,high,preserve,unique row id from harmonized_wide,none,none,all,none,integer,1,1,1,Internal key only
source_year,source_year,high,preserve,sheet year,none,none,all,none,integer,1,1,1,Audit provenance
incident_year,fecha_diagnostico,high,parse date then extract year,calendar year of diagnosis,missing_if_unparseable,unknown_not_applicable,all,none,integer,1,0,0,Main denominator alignment variable
sex_code_local,sexo,high,preserve raw,local sex code,keep_raw,unknown_if_not_mapped,all,none,character,1,1,1,Raw retained
sex_analytic,sexo,high,join MASTER_VALUE_DICTIONARY on variable_family=sexo,male/female/unknown,unknown,unknown,all,none,factor,1,1,1,Primary stratifier
age_raw,edad,high,preserve raw,raw age field,keep_raw,unknown_if_nonparseable,all,none,character,0,0,1,Retain for audit
age_numeric,edad,high,parse numeric,years,missing_if_nonparseable,unknown_if_local_unknown_code,all,none,numeric,1,1,1,Use for grouping
age_group_iarc,age_numeric,derived,apply MASTER_AGE_GROUP_RULES where scheme_id=AGE_001,IARC quinquennial,missing_if_age_missing,unknown_if_age_missing,all,none,factor,1,1,0,Use for rates
age_group_broad,age_numeric,derived,apply MASTER_AGE_GROUP_RULES where scheme_id=AGE_002,broad reporting groups,missing_if_age_missing,unknown_if_age_missing,all,none,factor,0,0,1,Use for charts and tables
topography_icdo,topografia_icdo,high,preserve trimmed uppercase,ICD-O topography,missing,unknown_if_local_unknown_code,all,none,character,1,1,1,Future PSU logic may depend on this
morphology_icdo,morfologia_icdo,high,preserve trimmed uppercase,ICD-O morphology,missing,unknown_if_local_unknown_code,all,none,character,1,1,1,MV logic may depend on this
basis_of_diagnosis_code_local,base_diagnostico,high,preserve raw,local code 0-10,missing,unknown_if_10_or_unmapped,all,none,character,1,0,1,Core QC variable
basis_of_diagnosis_group,base_diagnostico,derived,join MASTER_VALUE_DICTIONARY on variable_family=base_diagnostico,dco/non_microscopic/microscopic_verification/autopsy/unknown,unknown,unknown,all,none,factor,1,0,1,Use for MV DCO and tables
vital_status_code_local,estado_vital,high,preserve raw,local vital code,missing,unknown_if_unmapped,all,none,character,0,1,1,Raw retained
vital_status_analytic,estado_vital,high,join MASTER_VALUE_DICTIONARY on variable_family=estado_vital,alive/dead/unknown_or_unresolved,unknown,unknown,all,none,factor,0,1,1,Use with dates
date_of_death_raw,fecha_muerte,high,preserve raw,raw death date,keep_raw,not_applicable,all,none,character,0,0,1,Audit
date_of_death,fecha_muerte,high,parse mixed date,parsed date,missing_if_unparseable,not_applicable,all,none,date,0,1,1,Vital consistency
date_last_contact_raw,fecha_ultimo_contacto,high,preserve raw,raw last contact,keep_raw,not_applicable,all,none,character,0,0,1,Audit
date_last_contact,fecha_ultimo_contacto,high,parse mixed date,parsed date,missing_if_unparseable,not_applicable,all,none,date,0,0,1,Vital consistency
laterality_code_local,lateralidad,high,preserve raw,local code,missing,unknown_if_unmapped,all,none,character,0,0,1,Raw retained
laterality_analytic,lateralidad,high,join MASTER_VALUE_DICTIONARY on variable_family=lateralidad,right/left/bilateral/other_or_not_stated/unknown,unknown,unknown,all,none,factor,0,0,1,Site-specific only
residence_provdist_raw,residencia__provdist,high,preserve raw,raw geographic field,keep_raw,unknown,all,none,character,0,0,1,Residence family raw
residence_res_raw,residencia__res,high,preserve raw,raw geographic field,keep_raw,unknown,all,none,character,0,0,1,Residence family raw
residence_deptres_raw,residencia__deptres,high,preserve raw,raw geographic field,keep_raw,unknown,all,none,character,0,0,1,Residence family raw
residence_analytic_area,residencia_family,derived,apply MASTER_RESIDENCE_RULES hierarchy,resident/nonresident/unknown in analytic scope,unknown,unknown,all,none,factor,1,0,1,Main inclusion variable for incidence
analytic_inclusion_incidence,residence_analytic_area,derived,resident => yes; else no,yes/no,no,no,all,none,logical,1,0,1,Exclusion is analytic not row deletion
flag_mv_candidate,basis_of_diagnosis_code_local,derived,apply MASTER_ANALYTIC_FLAGS_RULES,binary,false,false,all,none,logical,0,0,1,QC indicator component
flag_dco_candidate,basis_of_diagnosis_code_local,derived,apply MASTER_ANALYTIC_FLAGS_RULES,binary,false,false,all,none,logical,0,0,1,QC indicator component
flag_vital_inconsistency,vital_status_analytic|date_of_death|date_last_contact,derived,apply MASTER_ANALYTIC_FLAGS_RULES,binary,false,false,all,none,logical,0,0,1,QC indicator component
flag_residence_unknown,residence_analytic_area,derived,apply MASTER_ANALYTIC_FLAGS_RULES,binary,false,false,all,none,logical,0,0,1,QC indicator component
flag_age_unknown,age_numeric,derived,apply MASTER_ANALYTIC_FLAGS_RULES,binary,false,false,all,none,logical,0,0,1,QC indicator component
flag_sex_unknown,sex_analytic,derived,apply MASTER_ANALYTIC_FLAGS_RULES,binary,false,false,all,none,logical,0,0,1,QC indicator component
death_year,fecha_muerte,derived,extract year from parsed death date,calendar year of death,missing_if_unparseable,not_applicable,all,none,integer,0,1,1,Main denominator alignment variable for mortality
death_event_official,fecha_muerte,derived,non-missing parsed fecha_muerte => TRUE,binary official death event,false,false,all,none,logical,0,1,1,Primary evidence of registered death event
vital_status_raw_mapped,estado_vital,derived,preserve mapped ESTVIT before resolution,alive/dead/unknown_or_unresolved,unknown,unknown,all,none,factor,0,1,1,Raw-mapped status for audit versus resolution
vital_status_resolved_for_analysis,estado_vital|fecha_muerte|fecha_ultimo_contacto,derived,apply MASTER_MORTALITY_RESOLUTION_RULES to resolve final analytic status,alive/dead/conflict_needs_rule/unknown_or_unresolved,unknown,unknown,all,none,factor,0,1,1,Fecha de muerte valida prevalece sobre ESTVIT
death_date_raw_present,fecha_muerte,derived,raw non-empty FECDEF indicator,binary,false,false,all,none,logical,0,1,1,Raw capture completeness
death_date_valid,fecha_muerte,derived,parsed defendable death date after placeholder and temporal checks,binary,false,false,all,none,logical,0,1,1,Usado por regla oficial
death_date_resolution_status,fecha_muerte|fecha_diagnostico|fecha_ultimo_contacto,derived,classify death date as valid_consistent / valid_but_outside_mortality_period / placeholder_or_invalid / temporally_inconsistent / no_death_date_recorded,categorical,not_applicable,not_applicable,all,none,character,0,1,1,Base de QC y sensibilidad
death_date_for_analysis,fecha_muerte,derived,retain only valid defendable death dates,date,missing_if_not_valid,not_applicable,all,none,date,0,1,1,Fecha usada por la regla oficial
death_year_for_analysis,death_date_for_analysis,derived,extract year from resolved analysis death date,calendar year of death,missing_if_not_valid,not_applicable,all,none,integer,0,1,1,Año oficial para tasas
death_proxy_fuc_candidate,estado_vital|fecha_ultimo_contacto,derived,dead without valid death date and with defendable FUC,binary,false,false,all,none,logical,0,1,1,Solo sensibilidad
death_proxy_fuc_date,fecha_ultimo_contacto,derived,use FUC as proxy date only in sensitivity,date,missing_if_not_candidate,not_applicable,all,none,date,0,1,1,No usar para tasa oficial
death_proxy_fuc_year,death_proxy_fuc_date,derived,extract proxy year from FUC,date,missing_if_not_candidate,not_applicable,all,none,integer,0,1,1,No usar para tasa oficial
death_event_resolved,fecha_muerte|estado_vital,derived,official death event OR resolved analytic dead,binary,false,false,all,none,logical,0,1,1,Resume dataset final de analisis
death_event_proxy_fuc,fecha_ultimo_contacto|estado_vital,derived,proxy death event via FUC sensitivity,binary,false,false,all,none,logical,0,1,1,Solo sensibilidad
death_event_combined,fecha_muerte|estado_vital,derived,fecha_muerte present OR vital_status_analytic == dead,binary combined death signal,false,false,all,none,logical,0,1,1,Sensitivity-only combined audit signal
analytic_inclusion_mortality,residence_analytic_area|death_year,derived,resident with usable death_year => yes; unresolved => unknown,yes/no/unknown,no,no,all,none,logical,0,1,1,Exclusion is analytic for mortality module
analytic_inclusion_mortality_official,residence_analytic_area|death_year_for_analysis,derived,official_strict_iarc inclusion,yes/no/unknown,no,no,all,none,logical,0,1,1,Tasa oficial
analytic_inclusion_mortality_sensitivity,residence_analytic_area|death_year_for_analysis|death_proxy_fuc_year,derived,sensitivity_dead_with_fuc_proxy inclusion,yes/no/unknown,no,no,all,none,logical,0,1,1,Escenario recuperador
mortality_ruleset_applied,MASTER_MORTALITY_RESOLUTION_RULES,derived,store default analysis ruleset id,character,not_applicable,not_applicable,all,none,character,0,1,1,Trazabilidad de resolución
mortality_ruleset_reporting,MASTER_MORTALITY_RESOLUTION_RULES,derived,store default reporting ruleset id,character,not_applicable,not_applicable,all,none,character,0,1,1,Trazabilidad de reporte
flag_mortality_exclusion_nonresident,analytic_inclusion_mortality,derived,apply MASTER_ANALYTIC_FLAGS_RULES,binary,false,false,all,none,logical,0,0,1,QC indicator component for mortality scope
flag_mortality_missing_death_year,death_year|vital_status_analytic,derived,apply MASTER_ANALYTIC_FLAGS_RULES,binary,false,false,all,none,logical,0,0,1,QC indicator component for mortality usability
flag_vital_date_conflict,vital_status_analytic|fecha_muerte,derived,apply MASTER_ANALYTIC_FLAGS_RULES,binary,false,false,all,none,logical,0,0,1,QC indicator component for discordance between vital status and death date
