rule_id,analysis_domain,analysis_level,measure_type,geographic_scope,population_source,denominator_mode,reference_period_start,reference_period_end,reference_year,mid_period_year,use_for_primary_analysis,use_for_sensitivity_analysis,age_stratification_required,sex_stratification_required,standardization_required,standard_population,rate_multiplier,implementation_priority,status,notes
DENOM_001,incidence,period,crude_rate,provincia_arequipa,INEI_compendio_arequipa_2022,mid_period,2015,2022,,2018.0,yes,no,no,yes,no,not_applicable,100000,high,active,Regla principal del proyecto analoga a practica historica del RCBPA 2008-2014.
DENOM_002,incidence,period,age_standardized_rate,provincia_arequipa,INEI_compendio_arequipa_2022,mid_period,2015,2022,,2018.0,yes,no,yes,yes,yes,international_iarc_segi,100000,high,active,Regla principal para tasas ajustadas del periodo.
DENOM_003,incidence,annual,crude_rate,provincia_arequipa,INEI_compendio_arequipa_2022,annual,2015,2022,,,no,yes,no,yes,no,not_applicable,100000,medium,active,Alternativa activable si se solicitan denominadores anuales.
DENOM_004,incidence,annual,age_specific_rate,provincia_arequipa,INEI_compendio_arequipa_2022,annual,2015,2022,,,no,yes,yes,yes,no,not_applicable,100000,medium,active,Alternativa para series anuales especificas por edad.
DENOM_005,incidence,annual,age_standardized_rate,provincia_arequipa,INEI_compendio_arequipa_2022,annual,2015,2022,,,no,yes,yes,yes,yes,international_iarc_segi,100000,medium,active,Alternativa para tasas ajustadas anuales.
DENOM_006,mortality,period,crude_rate,provincia_arequipa,INEI_compendio_arequipa_2022,mid_period,2015,2022,,2018.0,yes,no,no,yes,no,not_applicable,100000,medium,provisional,Aplicar solo si se confirma mismo ambito geografico analitico para mortalidad.
DENOM_007,mortality,period,age_standardized_rate,provincia_arequipa,INEI_compendio_arequipa_2022,mid_period,2015,2022,,2018.0,yes,no,yes,yes,yes,international_iarc_segi,100000,medium,provisional,Aplicar solo si se confirma misma estrategia que incidencia.
DENOM_008,incidence,period,crude_rate,arequipa_metropolitana,INEI_compendio_arequipa_2022,mid_period,2015,2022,,2018.0,no,yes,no,yes,no,not_applicable,100000,low,provisional,Escenario alternativo requiere confirmacion geografica y denominadores completos.
DENOM_009,incidence,annual,crude_rate,arequipa_metropolitana,INEI_compendio_arequipa_2022,annual,2015,2022,,,no,yes,no,yes,no,not_applicable,100000,low,provisional,Escenario alternativo anual pendiente revisar disponibilidad consistente 2015-2017.
DENOM_010,quality_indicators,period,proportion,not_applicable,not_applicable,none,2015,2022,,,yes,no,no,no,no,not_applicable,1,high,active,Indicadores de calidad como MV o DCO no requieren denominador poblacional externo.
DENOM_011,mortality,annual,crude_rate,provincia_arequipa,INEI_scaled_province_from_department_age_structure,annual,2015,2022,,,yes,no,no,yes,no,not_applicable,100000,high,active,Regla anual para mortalidad con denominadores provinciales escalados.
DENOM_012,mortality,annual,age_specific_rate,provincia_arequipa,INEI_scaled_province_from_department_age_structure,annual,2015,2022,,,yes,no,yes,yes,no,not_applicable,100000,high,active,Regla anual especifica por edad para mortalidad.
DENOM_013,mortality,annual,age_standardized_rate,provincia_arequipa,INEI_scaled_province_from_department_age_structure,annual,2015,2022,,,yes,no,yes,yes,yes,international_iarc_segi,100000,high,active,Regla anual ajustada para mortalidad.
