dataset_id,path_relative,file_name,file_ext,data_level,role,is_master,should_be_in_github,expected_in_project_sources,source_of_truth,load_instructions,notes
master_age_group_rules,DATA/DERIVED/METADATA/MASTER_AGE_GROUP_RULES.csv,MASTER_AGE_GROUP_RULES.csv,csv,metadata,derived_dataset,TRUE,TRUE,FALSE,TRUE,readr::read_csv('DATA/DERIVED/METADATA/MASTER_AGE_GROUP_RULES.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
master_analytic_dataset_spec,DATA/DERIVED/METADATA/MASTER_ANALYTIC_DATASET_SPEC.csv,MASTER_ANALYTIC_DATASET_SPEC.csv,csv,metadata,derived_dataset,TRUE,TRUE,FALSE,TRUE,readr::read_csv('DATA/DERIVED/METADATA/MASTER_ANALYTIC_DATASET_SPEC.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
master_analytic_flags_rules,DATA/DERIVED/METADATA/MASTER_ANALYTIC_FLAGS_RULES.csv,MASTER_ANALYTIC_FLAGS_RULES.csv,csv,metadata,derived_dataset,TRUE,TRUE,FALSE,TRUE,readr::read_csv('DATA/DERIVED/METADATA/MASTER_ANALYTIC_FLAGS_RULES.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
master_data_dictionary,DATA/DERIVED/METADATA/MASTER_DATA_DICTIONARY.csv,MASTER_DATA_DICTIONARY.csv,csv,metadata,master_data_dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('DATA/DERIVED/METADATA/MASTER_DATA_DICTIONARY.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
master_denominator_rules,DATA/DERIVED/METADATA/MASTER_DENOMINATOR_RULES.csv,MASTER_DENOMINATOR_RULES.csv,csv,metadata,derived_dataset,TRUE,TRUE,FALSE,TRUE,readr::read_csv('DATA/DERIVED/METADATA/MASTER_DENOMINATOR_RULES.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
master_residence_rules,DATA/DERIVED/METADATA/MASTER_RESIDENCE_RULES.csv,MASTER_RESIDENCE_RULES.csv,csv,metadata,derived_dataset,TRUE,TRUE,FALSE,TRUE,readr::read_csv('DATA/DERIVED/METADATA/MASTER_RESIDENCE_RULES.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
master_value_dictionary,DATA/DERIVED/METADATA/MASTER_VALUE_DICTIONARY.csv,MASTER_VALUE_DICTIONARY.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('DATA/DERIVED/METADATA/MASTER_VALUE_DICTIONARY.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
master_variable_decision_table,DATA/DERIVED/METADATA/MASTER_VARIABLE_DECISION_TABLE.csv,MASTER_VARIABLE_DECISION_TABLE.csv,csv,metadata,derived_dataset,TRUE,TRUE,FALSE,TRUE,readr::read_csv('DATA/DERIVED/METADATA/MASTER_VARIABLE_DECISION_TABLE.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
master_variable_map,DATA/DERIVED/METADATA/MASTER_VARIABLE_MAP.csv,MASTER_VARIABLE_MAP.csv,csv,metadata,master_variable_map,TRUE,TRUE,FALSE,TRUE,readr::read_csv('DATA/DERIVED/METADATA/MASTER_VARIABLE_MAP.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
qa_master_files_detail,REPORTS/METADATA/QA_master_files_detail.csv,QA_master_files_detail.csv,csv,metadata,report_table,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/METADATA/QA_master_files_detail.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
qa_master_files_summary,REPORTS/METADATA/QA_master_files_summary.csv,QA_master_files_summary.csv,csv,metadata,report_table,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/METADATA/QA_master_files_summary.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
local_unknown_codes_registry_updated_20260317,REPORTS/SEMANTIC/local_unknown_codes_registry_updated_20260317.csv,local_unknown_codes_registry_updated_20260317.csv,csv,metadata,report_table,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/SEMANTIC/local_unknown_codes_registry_updated_20260317.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
semantic_dictionary_updates_20260317,REPORTS/SEMANTIC/semantic_dictionary_updates_20260317.csv,semantic_dictionary_updates_20260317.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/SEMANTIC/semantic_dictionary_updates_20260317.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
annex_variable_dictionary,REPORTS/annex_variable_dictionary.csv,annex_variable_dictionary.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/annex_variable_dictionary.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
data_dictionary_by_sheet,REPORTS/data_dictionary_by_sheet.csv,data_dictionary_by_sheet.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/data_dictionary_by_sheet.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
data_dictionary_crosswalk,REPORTS/data_dictionary_crosswalk.csv,data_dictionary_crosswalk.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/data_dictionary_crosswalk.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
data_dictionary_decision_log,REPORTS/data_dictionary_decision_log.csv,data_dictionary_decision_log.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/data_dictionary_decision_log.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
harmonization_dictionary,REPORTS/harmonization_dictionary.csv,harmonization_dictionary.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/harmonization_dictionary.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
local_dictionary_base_diagnostico,REPORTS/local_dictionary_base_diagnostico.csv,local_dictionary_base_diagnostico.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/local_dictionary_base_diagnostico.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
local_dictionary_estado_vital,REPORTS/local_dictionary_estado_vital.csv,local_dictionary_estado_vital.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/local_dictionary_estado_vital.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
local_dictionary_lateralidad,REPORTS/local_dictionary_lateralidad.csv,local_dictionary_lateralidad.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/local_dictionary_lateralidad.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
local_dictionary_sexo,REPORTS/local_dictionary_sexo.csv,local_dictionary_sexo.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/local_dictionary_sexo.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
local_unknown_codes_registry,REPORTS/local_unknown_codes_registry.csv,local_unknown_codes_registry.csv,csv,metadata,report_table,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/local_unknown_codes_registry.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
semantic_crosswalk_proposed,REPORTS/semantic_crosswalk_proposed.csv,semantic_crosswalk_proposed.csv,csv,metadata,crosswalk,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/semantic_crosswalk_proposed.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
semantic_dictionary_manual_resolution_template,REPORTS/semantic_dictionary_manual_resolution_template.csv,semantic_dictionary_manual_resolution_template.csv,csv,metadata,dictionary,TRUE,TRUE,FALSE,TRUE,readr::read_csv('REPORTS/semantic_dictionary_manual_resolution_template.csv'),Dataset maestro/metadata estructural: versionar en GitHub.
rcbpaqp_2015_2022,DATA/RAW/RCBPAQP 2015-2022.xlsx,RCBPAQP 2015-2022.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/RCBPAQP 2015-2022.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcbpaqp_2015_2022_original,DATA/RAW/RCBPAQP 2015-2022_original.xlsx,RCBPAQP 2015-2022_original.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/RCBPAQP 2015-2022_original.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcbpaqp_2015_2022_preprop,DATA/RAW/RCBPAQP 2015-2022_preprop.xlsx,RCBPAQP 2015-2022_preprop.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/RCBPAQP 2015-2022_preprop.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
9_principales_indicadores_arequipa_inei,DATA/RAW/SHARED/9.- Principales_Indicadores_AREQUIPA_INEI.XLS,9.- Principales_Indicadores_AREQUIPA_INEI.XLS,xls,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/9.- Principales_Indicadores_AREQUIPA_INEI.XLS'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
aqp_anonimizado_oiis_essalud_2014_2022,DATA/RAW/SHARED/RCBPA 2015-2022/AQP_anonimizado_OIIS EsSalud 2014-2022.xlsx,AQP_anonimizado_OIIS EsSalud 2014-2022.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/AQP_anonimizado_OIIS EsSalud 2014-2022.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
cervix,DATA/RAW/SHARED/RCBPA 2015-2022/CERVIX.xlsx,CERVIX.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/CERVIX.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
colon,DATA/RAW/SHARED/RCBPA 2015-2022/COLON.xlsx,COLON.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/COLON.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
consoilidado_sinadef_2015_al_2022,DATA/RAW/SHARED/RCBPA 2015-2022/Consoilidado Sinadef 2015 al 2022.xlsx,Consoilidado Sinadef 2015 al 2022.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/Consoilidado Sinadef 2015 al 2022.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
consolidado_canreg_recuperado_autom_ticamente_liz,DATA/RAW/SHARED/RCBPA 2015-2022/Consolidado CANREG(Recuperado automáticamente) Liz.xlsx,Consolidado CANREG(Recuperado automáticamente) Liz.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/Consolidado CANREG(Recuperado automáticamente) Liz.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
estomago,DATA/RAW/SHARED/RCBPA 2015-2022/ESTOMAGO.xlsx,ESTOMAGO.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/ESTOMAGO.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
leucemia,DATA/RAW/SHARED/RCBPA 2015-2022/LEUCEMIA.xlsx,LEUCEMIA.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/LEUCEMIA.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
linfomas,DATA/RAW/SHARED/RCBPA 2015-2022/LINFOMAS.xlsx,LINFOMAS.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/LINFOMAS.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
mama,DATA/RAW/SHARED/RCBPA 2015-2022/MAMA.xlsx,MAMA.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/MAMA.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
piel,DATA/RAW/SHARED/RCBPA 2015-2022/PIEL.xlsx,PIEL.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/PIEL.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
prostata,DATA/RAW/SHARED/RCBPA 2015-2022/PROSTATA.xlsx,PROSTATA.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/PROSTATA.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
pulmon,DATA/RAW/SHARED/RCBPA 2015-2022/PULMON.xlsx,PULMON.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/PULMON.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcbpaqp_2015_2022,DATA/RAW/SHARED/RCBPA 2015-2022/RCBPAQP 2015-2022.xlsx,RCBPAQP 2015-2022.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/RCBPAQP 2015-2022.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
tiroides,DATA/RAW/SHARED/RCBPA 2015-2022/TIROIDES.xlsx,TIROIDES.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/TIROIDES.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
tto_qx_h_goyeneche_oncolog_a_2015_2024,DATA/RAW/SHARED/RCBPA 2015-2022/Tto. Qx. H. Goyeneche - Oncología 2015-2024.xlsx,Tto. Qx. H. Goyeneche - Oncología 2015-2024.xlsx,xlsx,raw,input_source,FALSE,FALSE,TRUE,TRUE,readxl::read_excel('DATA/RAW/SHARED/RCBPA 2015-2022/Tto. Qx. H. Goyeneche - Oncología 2015-2024.xlsx'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_arequipa_2015_2022_analytic_dataset,DATA/DERIVED/ANALYTIC/rcpa_arequipa_2015_2022_analytic_dataset.csv,rcpa_arequipa_2015_2022_analytic_dataset.csv,csv,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,readr::read_csv('DATA/DERIVED/ANALYTIC/rcpa_arequipa_2015_2022_analytic_dataset.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_arequipa_2015_2022_analytic_dataset_active_denominator_rule,DATA/DERIVED/ANALYTIC/rcpa_arequipa_2015_2022_analytic_dataset_active_denominator_rule.csv,rcpa_arequipa_2015_2022_analytic_dataset_active_denominator_rule.csv,csv,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,readr::read_csv('DATA/DERIVED/ANALYTIC/rcpa_arequipa_2015_2022_analytic_dataset_active_denominator_rule.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_arequipa_2015_2022_analytic_dataset_build_log,DATA/DERIVED/ANALYTIC/rcpa_arequipa_2015_2022_analytic_dataset_build_log.txt,rcpa_arequipa_2015_2022_analytic_dataset_build_log.txt,txt,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,"readr::read_delim('DATA/DERIVED/ANALYTIC/rcpa_arequipa_2015_2022_analytic_dataset_build_log.txt', delim = '\t')",No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_arequipa_2015_2022_analytic_dataset_flag_summary,DATA/DERIVED/ANALYTIC/rcpa_arequipa_2015_2022_analytic_dataset_flag_summary.csv,rcpa_arequipa_2015_2022_analytic_dataset_flag_summary.csv,csv,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,readr::read_csv('DATA/DERIVED/ANALYTIC/rcpa_arequipa_2015_2022_analytic_dataset_flag_summary.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_arequipa_2015_2022_clean,DATA/DERIVED/rcpa_arequipa_2015_2022_clean.rds,rcpa_arequipa_2015_2022_clean.rds,rds,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,readRDS('DATA/DERIVED/rcpa_arequipa_2015_2022_clean.rds'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_arequipa_2015_2022_harmonized_long,DATA/DERIVED/rcpa_arequipa_2015_2022_harmonized_long.rds,rcpa_arequipa_2015_2022_harmonized_long.rds,rds,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,readRDS('DATA/DERIVED/rcpa_arequipa_2015_2022_harmonized_long.rds'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_arequipa_2015_2022_harmonized_wide,DATA/DERIVED/rcpa_arequipa_2015_2022_harmonized_wide.rds,rcpa_arequipa_2015_2022_harmonized_wide.rds,rds,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,readRDS('DATA/DERIVED/rcpa_arequipa_2015_2022_harmonized_wide.rds'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_harmonized_long,DATA/DERIVED/rcpa_harmonized_long.rds,rcpa_harmonized_long.rds,rds,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,readRDS('DATA/DERIVED/rcpa_harmonized_long.rds'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_raw_exact,DATA/DERIVED/rcpa_raw_exact.rds,rcpa_raw_exact.rds,rds,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,readRDS('DATA/DERIVED/rcpa_raw_exact.rds'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
rcpa_raw_tagged,DATA/DERIVED/rcpa_raw_tagged.rds,rcpa_raw_tagged.rds,rds,derived,derived_dataset,FALSE,FALSE,TRUE,FALSE,readRDS('DATA/DERIVED/rcpa_raw_tagged.rds'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
tree_project,tree_project.txt,tree_project.txt,txt,other_data,other,FALSE,FALSE,TRUE,FALSE,"readr::read_delim('tree_project.txt', delim = '\t')",No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
semantic_decision_log_20260317,REPORTS/SEMANTIC/semantic_decision_log_20260317.csv,semantic_decision_log_20260317.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/SEMANTIC/semantic_decision_log_20260317.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
semantic_pattern_clusters_20260317,REPORTS/SEMANTIC/semantic_pattern_clusters_20260317.csv,semantic_pattern_clusters_20260317.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/SEMANTIC/semantic_pattern_clusters_20260317.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
semantic_priority_coverage_20260317,REPORTS/SEMANTIC/semantic_priority_coverage_20260317.csv,semantic_priority_coverage_20260317.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/SEMANTIC/semantic_priority_coverage_20260317.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
semantic_standardization_preview_long_20260317,REPORTS/SEMANTIC/semantic_standardization_preview_long_20260317.rds,semantic_standardization_preview_long_20260317.rds,rds,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readRDS('REPORTS/SEMANTIC/semantic_standardization_preview_long_20260317.rds'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
semantic_value_profile_20260317,REPORTS/SEMANTIC/semantic_value_profile_20260317.csv,semantic_value_profile_20260317.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/SEMANTIC/semantic_value_profile_20260317.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
annex_dataset_structure,REPORTS/annex_dataset_structure.csv,annex_dataset_structure.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/annex_dataset_structure.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
annex_variable_presence_matrix,REPORTS/annex_variable_presence_matrix.csv,annex_variable_presence_matrix.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/annex_variable_presence_matrix.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
date_field_format_profile,REPORTS/date_field_format_profile.csv,date_field_format_profile.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/date_field_format_profile.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
domain_profile_priority_variables,REPORTS/domain_profile_priority_variables.csv,domain_profile_priority_variables.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/domain_profile_priority_variables.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
domain_profile_priority_variables_by_year,REPORTS/domain_profile_priority_variables_by_year.csv,domain_profile_priority_variables_by_year.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/domain_profile_priority_variables_by_year.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
harmonization_action_log,REPORTS/harmonization_action_log.csv,harmonization_action_log.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/harmonization_action_log.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
harmonization_exclusion_log,REPORTS/harmonization_exclusion_log.csv,harmonization_exclusion_log.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/harmonization_exclusion_log.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
harmonization_pending_semantic_review,REPORTS/harmonization_pending_semantic_review.csv,harmonization_pending_semantic_review.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/harmonization_pending_semantic_review.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
harmonized_domain_profile,REPORTS/harmonized_domain_profile.csv,harmonized_domain_profile.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/harmonized_domain_profile.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
harmonized_variable_counts,REPORTS/harmonized_variable_counts.csv,harmonized_variable_counts.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/harmonized_variable_counts.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
qc_structural_20260313,REPORTS/qc_structural_20260313.txt,qc_structural_20260313.txt,txt,report_output,report_table,FALSE,FALSE,TRUE,FALSE,"readr::read_delim('REPORTS/qc_structural_20260313.txt', delim = '\t')",No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
quality_indicator_field_availability,REPORTS/quality_indicator_field_availability.csv,quality_indicator_field_availability.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/quality_indicator_field_availability.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
reporte_qmd,REPORTS/reporte_qmd.txt,reporte_qmd.txt,txt,report_output,report_table,FALSE,FALSE,TRUE,FALSE,"readr::read_delim('REPORTS/reporte_qmd.txt', delim = '\t')",No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
semantic_consistency_checks,REPORTS/semantic_consistency_checks.csv,semantic_consistency_checks.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/semantic_consistency_checks.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
semantic_problematic_values,REPORTS/semantic_problematic_values.csv,semantic_problematic_values.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/semantic_problematic_values.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
semantic_recode_candidates,REPORTS/semantic_recode_candidates.csv,semantic_recode_candidates.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/semantic_recode_candidates.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
semantic_recode_pending_manual_review,REPORTS/semantic_recode_pending_manual_review.csv,semantic_recode_pending_manual_review.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/semantic_recode_pending_manual_review.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
value_frequency_base_diagnostico,REPORTS/value_frequency_base_diagnostico.csv,value_frequency_base_diagnostico.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/value_frequency_base_diagnostico.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
value_frequency_estado_vital,REPORTS/value_frequency_estado_vital.csv,value_frequency_estado_vital.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/value_frequency_estado_vital.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
value_frequency_lateralidad,REPORTS/value_frequency_lateralidad.csv,value_frequency_lateralidad.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/value_frequency_lateralidad.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
value_frequency_sexo,REPORTS/value_frequency_sexo.csv,value_frequency_sexo.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/value_frequency_sexo.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
variable_presence_by_year,REPORTS/variable_presence_by_year.csv,variable_presence_by_year.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/variable_presence_by_year.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
variable_quality_profile,REPORTS/variable_quality_profile.csv,variable_quality_profile.csv,csv,report_output,report_table,FALSE,FALSE,TRUE,FALSE,readr::read_csv('REPORTS/variable_quality_profile.csv'),No versionar en GitHub; subir a Fuentes del proyecto si se necesita en ChatGPT.
